1.5;0.9847111111111111;0.940309617777776;
1.5224;0.9856451239506172;0.80702513821704;
1.5448;0.9825339713278244;0.9701996632840413;
1.5672;0.9780896651568298;1.161869355638803;
1.5896;0.9764009737926597;1.2218711702926606;
1.6119999999999999;0.9720454932900537;1.2744112079782728;
1.6343999999999999;0.9702679090891871;1.228317235881478;
1.6567999999999998;0.9687568769818181;1.3328808105225474;
1.6791999999999998;0.9704458330276897;1.229402982315562;
1.7015999999999998;0.9666235357407543;1.31422718789259;
1.7239999999999998;0.964045927842856;1.4502607352697532;
1.7463999999999997;0.9587127090698737;1.5492778740369926;
1.7687999999999997;0.9510685016573747;1.6426236074264602;
1.7911999999999997;0.9557799525110374;1.5624602264416732;
1.8135999999999997;0.9477797431132218;1.6058366184769541;
1.8359999999999996;0.9431578764558616;1.6998502528045303;
1.8583999999999996;0.9370247485388242;1.7796333785202039;
1.8807999999999996;0.9324027989000649;1.8400356552222843;
1.9031999999999996;0.936403004320049;1.7709974672498128;
1.9255999999999995;0.9200472709775857;1.9914828107573879;
1.9479999999999995;0.914181331232401;2.0042383695868478;
1.9703999999999995;0.916670480829723;1.9179494091945581;
1.9927999999999995;0.8931148146452964;2.088796170766954;
2.0151999999999997;0.9051158615637936;2.045992215395869;
2.0376;0.8808486615172639;2.2612556988664396;
2.06;0.8580052956150437;2.342394652571947;
2.0824000000000003;0.8535618664313059;2.3693761287320774;
2.1048000000000004;0.8112509528059364;2.3900692925871607;
2.1272000000000006;0.817919499957653;2.402009450229456;
2.149600000000001;0.7881414258000019;2.5616931302134835;
2.172000000000001;0.7973871937144088;2.4371376769586446;
2.1944000000000012;0.7462756716802794;2.5995223227989763;
2.2168000000000014;0.7142779433034808;2.6013783491778457;
2.2392000000000016;0.660679365424742;2.681844487638869;
2.261600000000002;0.6129484142504256;2.6935951798494115;
2.284000000000002;0.5482394245149221;2.6806828452726923;
2.3064000000000022;0.42584230047002153;2.7710980149628845;
2.3288000000000024;0.267714407008868;2.7581949050970627;
2.3512000000000026;0.22878810158191068;2.7972118805954813;
2.373600000000003;0.1830120538621519;2.7604343020394446;
2.396000000000003;0.05154742168649502;2.7151706315695194;
2.418400000000003;0.014931042336813931;2.7133621900995593;
2.4408000000000034;0.009511774712992747;2.638401300867257;
2.4632000000000036;0.015111533856653913;2.6289062576456455;
2.485600000000004;0.10017710615405082;2.579603324760135;
2.508000000000004;0.0445377856491624;2.565406027468939;
2.530400000000004;0.050309131653971155;2.525833778645294;
2.5528000000000044;0.03831334707251796;2.4963170021573675;
2.5752000000000046;0.03724614725986989;2.4781802509304;
2.597600000000005;0.032623877606544886;2.433271952889857;
2.620000000000005;0.005779227727893623;2.3850505059922598;
